hour,day_of_week,month,temp,dwpt,rhum,wspd,market_volume,bid_surplus,final_schedule,price_lag_24h
0,2,5,22.1,15.2,70,2.5,800,50.2,750,2800
1,2,5,21.8,14.9,72,2.8,750,80.5,700,2750
2,2,5,21.2,14.5,73,3.1,700,120.3,650,2650
3,2,5,20.8,14.2,75,3.3,650,150.5,600,2600
4,2,5,20.5,13.9,76,3.5,600,180.2,550,2550
5,2,5,21.0,14.1,75,3.2,700,160.5,600,2700
6,2,5,23.5,16.2,68,2.1,900,100.3,850,3000
7,2,5,26.2,17.8,62,1.5,1100,50.2,1000,3200
8,2,5,28.1,18.5,58,1.2,1300,-10.5,1200,3400
9,2,5,28.5,18.2,65,2.3,1200,150.5,1100,3200
10,2,5,29.1,18.8,63,2.1,1250,120.3,1150,3150
11,2,5,30.2,19.5,60,1.9,1300,100.2,1200,3250
12,2,5,31.0,20.1,58,1.7,1350,80.5,1250,3300
13,2,5,31.5,20.0,56,1.5,1400,60.2,1300,3400
14,2,5,31.8,19.9,55,1.3,1450,40.5,1350,3500
15,2,5,31.2,19.8,57,1.6,1420,70.3,1320,3450
16,2,5,30.5,19.5,59,1.9,1350,100.5,1250,3350
17,2,5,29.8,19.2,61,2.2,1300,130.2,1200,3250
18,2,5,28.5,18.5,64,2.5,1250,150.8,1150,3150
19,2,5,26.8,17.8,67,2.8,1100,180.5,1000,3000
20,2,5,25.2,16.9,70,3.1,1000,200.3,900,2850
21,2,5,24.1,16.2,73,3.3,900,220.5,850,2750
22,2,5,23.5,15.8,74,3.2,850,210.2,800,2700
23,2,5,22.8,15.5,73,3.0,800,190.5,750,2650
0,3,5,22.0,15.1,71,2.6,810,55.2,760,2810
1,3,5,21.7,14.8,73,2.9,760,85.5,710,2760
2,3,5,21.1,14.4,74,3.2,710,125.3,660,2660
3,3,5,20.7,14.1,76,3.4,660,155.5,610,2610
4,3,5,20.4,13.8,77,3.6,610,185.2,560,2560
5,3,5,20.9,14.0,76,3.3,710,165.5,610,2710
6,3,5,23.4,16.1,69,2.2,910,105.3,860,3010
7,3,5,26.1,17.7,63,1.6,1110,55.2,1010,3210
8,3,5,28.0,18.4,59,1.3,1310,-5.5,1210,3410
9,3,5,28.4,18.1,66,2.4,1210,155.5,1110,3210
10,3,5,29.0,18.7,64,2.2,1260,125.3,1160,3160
11,3,5,30.1,19.4,61,2.0,1310,105.2,1210,3260
12,3,5,30.9,20.0,59,1.8,1360,85.5,1260,3310
13,3,5,31.4,19.9,57,1.6,1410,65.2,1310,3410
14,3,5,31.7,19.8,56,1.4,1460,45.5,1360,3510
15,3,5,31.1,19.7,58,1.7,1430,75.3,1330,3460
16,3,5,30.4,19.4,60,2.0,1360,105.5,1260,3360
17,3,5,29.7,19.1,62,2.3,1310,135.2,1210,3260
18,3,5,28.4,18.4,65,2.6,1260,155.8,1160,3160
19,3,5,26.7,17.7,68,2.9,1110,185.5,1010,3010
20,3,5,25.1,16.8,71,3.2,1010,205.3,910,2860
21,3,5,24.0,16.1,74,3.4,910,225.5,860,2760
22,3,5,23.4,15.7,75,3.3,860,215.2,810,2710
23,3,5,22.7,15.4,74,3.1,810,195.5,760,2660
